source,target,date
https://dati.cortecostituzionale.it/ontology/Pronuncia/226/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/1982,1984-07-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/226/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1982,1984-07-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/226/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/89/1992,1992-05-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/89/1979,1988-02-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/107/1971,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/108/1983,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1982,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/134/1982,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/26/1989,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/368/1987,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/52/1988,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/556/1987,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/574/1988,1998-06-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/156/2001,2007-06-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/320/2005,2009-07-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/330/2007,2009-07-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/416/2000,2009-07-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/117/1989,2016-09-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/173/2016,2016-09-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/2015,2016-09-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/263/1994,2016-09-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/269/2015,2016-09-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/2015,2016-09-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/81/2001,2016-09-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/228/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/72/1982,1984-07-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/228/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/109/1967,2014-09-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/228/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/225/2005,2014-09-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/228/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/280/2011,2014-09-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/228/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/283/1987,2014-09-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/126/1979,1984-07-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,1984-07-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/14/1995,1999-06-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,1999-06-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/187/1981,1999-06-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/542/1987,1999-06-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/112/2016,2016-10-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/14/2016,2016-10-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/256/2015,2016-10-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/80/2014,2016-10-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/229/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/89/2016,2016-10-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1966,https://dati.cortecostituzionale.it/ontology/Pronuncia/2/1965,1966-03-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1966,https://dati.cortecostituzionale.it/ontology/Pronuncia/90/1965,1966-03-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1968,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1964,1968-04-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1968,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/1960,1968-04-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1969,https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1963,1969-02-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/202/1982,1983-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/449/1998,2005-01-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/230/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/126/1979,1984-07-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/230/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,1984-07-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/230/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/14/2016,2016-10-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/230/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/256/2015,2016-10-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/230/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/80/2014,2016-10-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/230/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/89/2016,2016-10-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/231/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/204/1987,1987-06-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/231/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/271/1986,1987-06-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/231/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/1986,1991-05-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/231/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/400/1987,1991-05-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/231/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/513/1990,1991-05-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/231/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/877/1988,1991-05-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/231/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/83/2015,2015-10-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/231/2022,https://dati.cortecostituzionale.it/ontology/Pronuncia/182/2019,2022-10-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/232/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/231/1992,1995-06-02
https://dati.cortecostituzionale.it/ontology/Pronuncia/232/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/457/1992,1995-06-02
https://dati.cortecostituzionale.it/ontology/Pronuncia/232/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/190/2012,2012-10-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/232/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/258/2009,2012-10-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/232/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/2011,2012-10-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/233/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/360/1994,1996-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/233/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/406/1993,1996-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/233/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/56/1995,1996-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/233/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/386/1994,1997-06-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/133/2011,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/158/2020,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/173/2016,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/2015,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/22/2003,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/250/2017,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/2015,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/234/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/84/2010,2020-10-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/235/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/108/1983,1997-06-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/235/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/1996,1997-06-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/235/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/410/1988,1997-06-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/235/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/86/1985,1997-06-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/122/1957,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/127/1988,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/2/1962,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1957,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/36/1959,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1957,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1957,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/500/1993,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/55/1963,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/1960,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,https://dati.cortecostituzionale.it/ontology/Pronuncia/90/1994,1994-06-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/107/2003,2006-06-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/280/2005,2006-06-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/10/2015,2017-10-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/154/2014,2017-10-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/2015,2017-10-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/223/2012,2017-10-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/304/2013,2017-10-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/310/2013,2017-10-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/2015,2017-10-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/83/2015,2017-10-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/236/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/96/2016,2017-10-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/214/1982,1984-07-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/103/1991,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/12/1960,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/128/1966,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/159/1985,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1968,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1964,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/67/1985,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/130/2008,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/141/2009,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/335/2008,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/238/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/121/1982,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/126/1979,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/148/1980,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/27/1983,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/39/1980,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/60/1981,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/67/1978,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/8/1978,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/8/1983,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1978,1983-07-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/108/1983,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/108/1988,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/134/1982,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/385/1989,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/556/1987,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/948/1988,1993-05-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/318/1995,1997-07-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/239/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/28/2001,2001-07-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/24/1976,https://dati.cortecostituzionale.it/ontology/Pronuncia/173/1975,1976-01-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/24/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/200/1976,1987-01-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/102/1993,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/105/2003,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/115/2010,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/120/1972,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/124/2003,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/126/1979,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/142/2014,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1995,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/144/1972,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/156/2001,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/157/1996,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/159/1985,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/167/1986,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/182/1994,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/200/1976,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/201/1975,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/229/1999,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1994,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/284/1985,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/307/2002,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/323/2001,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/33/2012,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/341/2000,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/350/2007,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/356/2008,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/387/1989,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1957,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1980,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1964,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/50/1965,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/7/2001,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/83/2015,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/91/1972,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,2019-10-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/173/2016,2019-10-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/2015,2019-10-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/250/2017,2019-10-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/2015,2019-10-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/240/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/89/2018,2019-10-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1999,2004-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/138/1999,2004-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/156/1990,2004-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/295/1993,2004-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,2004-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/348/2000,2004-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1998,2004-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,2004-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/102/2008,2012-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/115/2010,2012-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/135/2012,2012-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/138/1999,2012-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/141/2009,2012-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/142/2012,2012-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/2012,2012-10-24
